5479	Which is right?	I didn't see the accident, but I heard that a boy $Blankspace$ as he was crossing the road.	knocked down$MCQ$	was put down$MCQ$	was knocked down$MCQ$	$FIB$was knocked down
5480	Which is right?	Peter got married when he was 20, but unfortunately the marriage $Blankspace$ a few years later.	turned down$MCQ$	broke down$MCQ$	shut down$MCQ$	$FIB$broke down
5481	Which is right?	I can't understand why you $Blankspace$ the chance of working abroad for a year. It would have been a great experience.	turned down$MCQ$	let down$MCQ$	knocked down$MCQ$	$FIB$turned down
5506	Which is right?	I'm feeling very tired now. I've $Blankspace$ all my energy.	taken up$MCQ$	used up$MCQ$	set up$MCQ$	ended up$MCQ$	$FIB$used up
5507	Which is right?	Parents often say that children $Blankspace$ very quickly.	grow up$MCQ$	bring up$MCQ$	go up$MCQ$	are brought up$MCQ$	$FIB$grow up
5508	Which is right?	We invited Tom to the party, but he didn't $Blankspace$.	come up$MCQ$	end up$MCQ$	show up$MCQ$	give up$MCQ$	$FIB$show up
5509	Which is right?	Two years ago James $Blankspace$ his studies to be a professional footballer.	kept up$MCQ$	cleared up$MCQ$	ended up$MCQ$	gave up$MCQ$	$FIB$gave up
5510	Which is right?	There are two universities in the city, and students $Blankspace$ 20 per cent of the population.	take up$MCQ$	set up$MCQ$	bring up$MCQ$	make up$MCQ$	$FIB$make up
5511	Which is right?	You don't have enough determination. You $Blankspace$ too easily.	end up$MCQ$	give up$MCQ$	catch up$MCQ$	use up$MCQ$	$FIB$give up
5512	Which is right?	Karen travelled a lot for a few years and $Blankspace$ in Canada, where she still lives.	caught up$MCQ$	took up$MCQ$	ended up$MCQ$	fixed up$MCQ$	$FIB$ended up
5513	Which is right?	I do a lot of gardening. It $Blankspace$ most of my free time.	makes up$MCQ$	takes up$MCQ$	keeps up$MCQ$	gives up$MCQ$	$FIB$takes up
5514	Which is right?	When I was on holiday, I joined a tour group. It $Blankspace$ two Americans, three Germans, five Italians and myself.	made up of$MCQ$	made up from$MCQ$	was made up from$MCQ$	was made up of$MCQ$	$FIB$was made up of
5532	Which is right?	Robert and Tanya aren't together any more. They've $Blankspace$.	blown up$MCQ$	split up$MCQ$	torn up$MCQ$	$FIB$split up
5533	Which is right?	My hands were so cold, I found it hard to $Blankspace$ my shoelaces.	make up$MCQ$	hold up$MCQ$	do up$MCQ$	$FIB$do up
5534	Which is right?	Amy was late because she was $Blankspace$ in the traffic.	held up$MCQ$	put up$MCQ$	mixed up$MCQ$	$FIB$held up
5535	Which is right?	Why are you looking so miserable? $Blankspace$	Look up!$MCQ$	Blow up!$MCQ$	Cheer up!$MCQ$	$FIB$Cheer up!
5536	Which is right?	It's been raining all morning. Let's hope it $Blankspace$ this afternoon.	comes up$MCQ$	clears up$MCQ$	makes up$MCQ$	$FIB$clears up
5537	Which is right?	If there's something you want to find out, you can $Blankspace$ on the internet.	look up$MCQ$	look up it$MCQ$	look it up$MCQ$	$FIB$look it up
5538	Which is right?	I turned up for the party on the wrong day. I $Blankspace$.	got mixed up the dates$MCQ$	got the dates mixed up$MCQ$	got mixed the dates up$MCQ$	$FIB$got the dates mixed up
5575	Which is right?	Lisa $Blankspace$ to work yesterday. She wasn't well.	hasn't gone$MCQ$	didn't go$MCQ$	$FIB$didn't go
5576	Which is right?	Look! That man over there $Blankspace$ the same sweater as you.	wears$MCQ$	is wearing$MCQ$	$FIB$is wearing
5577	Which is right?	Who $Blankspace$ the bicycle?	invented$MCQ$	has invented$MCQ$	$FIB$invented
5578	Which is right?	I wonder why James $Blankspace$ so nice today. He isn't usually like that.	is$MCQ$	is being$MCQ$	$FIB$is being
5579	Which is right?	Jane had a book open in front of her, but she $Blankspace$ it.	wasn't reading$MCQ$	didn't read$MCQ$	$FIB$wasn't reading
5580	Which is right?	$Blankspace$ to get dark. Shall I turn on the light?	It's beginning$MCQ$	It begins$MCQ$	$FIB$It's beginning
5581	Which is right?	This is a nice hotel, isn't it? Is this the first time $Blankspace$ here?	you stay$MCQ$	you've stayed$MCQ$	$FIB$you've stayed
5582	Which is right?	Where $Blankspace$ from? Are you American?	do you come$MCQ$	are you coming$MCQ$	$FIB$do you come
5583	Which is right?	When I told Tom what happened, he $Blankspace$ me.	wasn't believing$MCQ$	didn't believe$MCQ$	$FIB$didn't believe
5584	Which is right?	I need a new job. $Blankspace$ the same job for too long.	I'm doing$MCQ$	I've been doing$MCQ$	$FIB$I've been doing
5585	Which is right?	It's a shame the trip has been cancelled. I $Blankspace$ to it.	looked forward$MCQ$	was looking forward$MCQ$	$FIB$was looking forward
5586	Which is right?	I like your car. $Blankspace$ it long?	Have you had$MCQ$	Do you have$MCQ$	$FIB$Have you had
5595	Which is right?	A: What's Chicago like? Is it a good place to visit? <br />B: I have no idea. $Blankspace$.	I never went there$MCQ$	I've never been there$MCQ$	I've never gone there$MCQ$	$FIB$I've never been there
5596	Which is right?	A: How well do you know Ben?<br />B: Very well. $Blankspace$ each other since we were children.	We knew$MCQ$	We know$MCQ$	We've known$MCQ$	$FIB$We've known
5597	Which is right?	A: Is David still here?<br />B: No, $Blankspace$ about ten minutes ago.	he left$MCQ$	he's left$MCQ$	he was leaving$MCQ$	$FIB$he left
5598	Which is right?	A: I like your suit. I haven't seen it before. <br />B: It's new. It's the first time $Blankspace$ it.	I wear$MCQ$	I'm wearing$MCQ$	I've worn$MCQ$	$FIB$I've worn
5599	Which is right?	A: How did you cut your knee?<br />B: I slipped and fell when $Blankspace$.	I ran$MCQ$	I was running$MCQ$	I've been running$MCQ$	$FIB$I was running
5600	Which is right?	A: Do you ever go swimming?<br />B: Not these days. $Blankspace$ swimming for a long time.	I didn't go$MCQ$	I haven't been$MCQ$	I wasn't$MCQ$	$FIB$I haven't been
5601	Which is right?	A: How often do you go to the cinema?<br />B: Very rarely. It's at least a year $Blankspace$ to the cinema.	that I don't go$MCQ$	since I didn't go$MCQ$	since I went$MCQ$	$FIB$since I went
5602	Which is right?	A: How is Jess?<br />B: I don't know. I $Blankspace$ from her recently.	don't hear$MCQ$	didn't hear$MCQ$	haven't heard$MCQ$	$FIB$haven't heard
5603	Which is right?	Where's my bag? I left it under this chair. $Blankspace$	Somebody is taking it.$MCQ$	Somebody has taken it.$MCQ$	Somebody has been taking it.$MCQ$	Somebody had taken it.$MCQ$	$FIB$Somebody has taken it.
5604	Which is right?	We were surprised when Ellie and Nick got married last year. $Blankspace$	They only knew each other a few weeks.$MCQ$	They only know each other a few weeks.$MCQ$	They've only known each other a few weeks.$MCQ$	They'd only known each other a few weeks.$MCQ$	$FIB$They'd only known each other a few weeks.
5605	Which is right?	I wish the rain would stop. $Blankspace$	It's been raining all day.$MCQ$	It's raining all day.$MCQ$	It was raining all day.$MCQ$	It had been raining all day.$MCQ$	$FIB$It's been raining all day.
5606	Which is right?	I wasn't hungry at lunchtime, so I didn't have anything to eat. $Blankspace$	I was having a big breakfast.$MCQ$	I've had a big breakfast.$MCQ$	I'd had a big breakfast.$MCQ$	I'm having a big breakfast.$MCQ$	$FIB$I'd had a big breakfast.
5607	Which is right?	Every year Robert and Tina spend a few days at the same hotel by the sea. $Blankspace$	They go there for years.$MCQ$	They've been going there for years.$MCQ$	They are going there for years.$MCQ$	They'd been going there for years.$MCQ$	$FIB$They've been going there for years.
5608	Which is right?	I've got a headache. $Blankspace$	I had it since I got up.$MCQ$	I have it since I got up.$MCQ$	I'm having it since I got up.$MCQ$	I've had it since I got up.$MCQ$	$FIB$I've had it since I got up.
5609	Which is right?	Next month Gary is going to run in a marathon. $Blankspace$	He'd trained hard for it.$MCQ$	He was training hard for it.$MCQ$	He's been training hard for it.$MCQ$	He trained hard for it.$MCQ$	$FIB$He's been training hard for it.
5610	Which is right?	Jane is an experienced teacher and loves her job. $Blankspace$	She's teaching for 15 years.$MCQ$	She's been teaching for 15 years.$MCQ$	She teaches for 15 years.$MCQ$	She was teaching for 15 years.$MCQ$	$FIB$She's been teaching for 15 years.
5611	Which is right?	I wasn't very busy yesterday. $Blankspace$	I don't have much to do.$MCQ$	I haven't much to do.$MCQ$	I wasn't having much to do.$MCQ$	I didn't have much to do.$MCQ$	$FIB$I didn't have much to do.
5618	Which is right?	A: How did the accident happen?<br />B: $Blankspace$ too fast and couldn't stop in time.	I've gone$MCQ$	I was going$MCQ$	I've been going$MCQ$	I used to go$MCQ$	$FIB$I was going
5619	Which is right?	A: Is that a new coat?<br />B: No, $Blankspace$ it a long time.	I'm having$MCQ$	I have$MCQ$	I've got$MCQ$	I've had$MCQ$	$FIB$I've had
5620	Which is right?	A: Is that a new phone?<br />B: Yes, $Blankspace$ it a few days ago.	I bought$MCQ$	I was buying$MCQ$	I'd bought$MCQ$	I've bought$MCQ$	$FIB$I bought
5621	Which is right?	A: This is a nice restaurant. Do you come here often? <br />B: No, it's the first time $Blankspace$ here.	I come$MCQ$	I came$MCQ$	I've been$MCQ$	I'm$MCQ$	$FIB$I've been
5622	Which is right?	A: Do you do any sport?<br />B: No, $Blankspace$ football, but I gave it up.	I was playing$MCQ$	I'd played$MCQ$	I used to play$MCQ$	I've been playing$MCQ$	$FIB$I used to play
5623	Which is right?	A: I'm sorry I'm late.<br />B: That's OK. $Blankspace$ long.	I'm not waiting$MCQ$	I don't wait$MCQ$	I hadn't waited$MCQ$	I haven't been waiting$MCQ$	$FIB$I haven't been waiting
5624	Which is right?	A: When you went to the US last year, was it your first visit?<br />B: No, $Blankspace$ there twice before.	I've been$MCQ$	I used to go$MCQ$	I was going$MCQ$	I'd been$MCQ$	$FIB$I'd been
5625	Which is right?	A: Do you know what Steve's doing these days?<br />B: No, $Blankspace$ him for ages.	I don't see$MCQ$	I haven't seen$MCQ$	I'm not seeing$MCQ$	I hadn't seen$MCQ$	$FIB$I haven't seen
5640	Which is right?	Why are you putting on your coat? $Blankspace$ somewhere?	Do you go$MCQ$	Are you going$MCQ$	Will you go$MCQ$	$FIB$Are you going
5641	Which is right?	What time $Blankspace$ to your house tonight? About 7.30?	do I come$MCQ$	am I coming$MCQ$	shall I come$MCQ$	$FIB$shall I come
5642	Which is right?	Look! That plane is flying towards the airport. $Blankspace$ .	It lands$MCQ$	It's going to land$MCQ$	It will land$MCQ$	$FIB$It's going to land
5643	Which is right?	We must do something soon, before $Blankspace$ too late.	it's$MCQ$	it's going to be$MCQ$	it will be$MCQ$	$FIB$it's
5644	Which is right?	The festival started on Monday and $Blankspace$ tomorrow.	finishes$MCQ$	is finishing$MCQ$	will be finishing$MCQ$	$FIB$finishes
5645	Which is right?	I've just phoned the hairdresser's to make an appointment. $Blankspace$ my hair cut.	I have$MCQ$	I'm going to have$MCQ$	I'll have$MCQ$	$FIB$I'm going to have
5646	Which is right?	She was very rude to me. I won't speak to her again until $Blankspace$ .	she apologises$MCQ$	she's apologising$MCQ$	she'll apologise$MCQ$	$FIB$she apologises
5647	Which is right?	I wonder where $Blankspace$ ten years from now.	we live$MCQ$	we're living$MCQ$	we'll be living$MCQ$	$FIB$we'll be living
5648	Which is right?	What do you plan to do when $Blankspace$ your course at college?	you finish$MCQ$	you'll finish$MCQ$	you'll have finished$MCQ$	$FIB$you finish
5649	Which is right?	I'm sorry you've decided to leave the company. $Blankspace$ you when $Blankspace$ .	I miss$MCQ$	I'm missing$MCQ$	I'll miss | you've gone$MCQ$	you're going$MCQ$	you'll have gone$MCQ$	$FIB$I'll miss	$FIB$you've gone
5650	Which is right?	$Blankspace$ to a wedding next weekend. My cousin $Blankspace$ married.	I go$MCQ$	I'm going$MCQ$	I'll go | gets$MCQ$	is getting$MCQ$	will get$MCQ$	$FIB$I'm going	$FIB$is getting
5651	Which is right?	I'm not ready yet. $Blankspace$ you when $Blankspace$ ready.	I tell$MCQ$	I'm telling$MCQ$	I'll tell | I'm$MCQ$	I'm going to be$MCQ$	I'll be$MCQ$	$FIB$I'll tell	$FIB$I'm
5652	Which is right?	I can't find the theatre tickets. They $Blankspace$ out of my pocket.	should have fallen$MCQ$	must have fallen$MCQ$	had to fall$MCQ$	$FIB$must have fallen
5653	Which is right?	Somebody ran in front of the car as I was driving. Luckily I $Blankspace$ just in time.	could stop$MCQ$	could have stopped$MCQ$	managed to stop$MCQ$	$FIB$managed to stop
5654	Which is right?	We have plenty of time. We $Blankspace$ yet.	mustn't go$MCQ$	don't need to go$MCQ$	haven't to go$MCQ$	$FIB$don't need to go
5655	Which is right?	I didn't go out yesterday. I $Blankspace$ out with my friends, but I didn't feel like it.	could go$MCQ$	could have gone$MCQ$	must have gone$MCQ$	$FIB$could have gone
5656	Which is right?	I looked everywhere for Sarah, but I $Blankspace$ her.	couldn't find$MCQ$	couldn't have found$MCQ$	can't have found$MCQ$	$FIB$couldn't find
5657	Which is right?	I'm not sure whether I'll be free on Saturday. I $Blankspace$.	must have to work$MCQ$	may have to work$MCQ$	can have to work$MCQ$	$FIB$may have to work
5658	Which is right?	Our flight was delayed. We $Blankspace$ two hours.	had to wait$MCQ$	must wait$MCQ$	must have waited$MCQ$	$FIB$had to wait
5659	Which is right?	I promised I'd call Amy this evening. I $Blankspace$.	needn't forget$MCQ$	don't have to forget$MCQ$	mustn't forget$MCQ$	$FIB$mustn't forget
5660	Which is right?	Why did you leave without me? You $Blankspace$.	should have waited$MCQ$	must have waited$MCQ$	had to wait$MCQ$	$FIB$should have waited
5661	Which is right?	Lisa called me this morning. She suggested $Blankspace$ together.	we'll have lunch$MCQ$	to have lunch$MCQ$	we have lunch$MCQ$	$FIB$we have lunch
5662	Which is right?	That jacket looks good on you. $Blankspace$ it more often.	You should wear$MCQ$	You'd better wear$MCQ$	You'd better to wear$MCQ$	$FIB$You should wear
5663	Which is right?	Do you think I should buy a car? What $Blankspace$ in my position?	will you do$MCQ$	would you do$MCQ$	should you do$MCQ$	$FIB$would you do
5674	Which is right?	A: What's the weather like? Is it raining?<br />B: Not at the moment, but it $Blankspace$ later.	might rain$MCQ$	can rain$MCQ$	should rain$MCQ$	must rain$MCQ$	$FIB$might rain
5675	Which is right?	A: Where's Julia?<br />B: I'm not sure. She $Blankspace$ out.	may go$MCQ$	must go$MCQ$	might have gone$MCQ$	should have gone$MCQ$	$FIB$might have gone
5676	Which is right?	A: I didn't see you at Michael's party last week.<br />B: No, I had to work that evening, so I $Blankspace$.	didn't have to go$MCQ$	couldn't go$MCQ$	can't have gone$MCQ$	couldn't have gone$MCQ$	$FIB$couldn't go
5677	Which is right?	A: What time will we get to Sue's house?<br />B: Well, it takes about two hours, so if we leave at three, $Blankspace$ there by five.	we must be$MCQ$	we'd better be$MCQ$	we have to be$MCQ$	we should be$MCQ$	$FIB$we should be
5678	Which is right?	A: When was the last time you saw Ben?<br />B: Years ago. I $Blankspace$ him if I saw him now.	won't recognise$MCQ$	wouldn't recognise$MCQ$	wouldn't have recognised$MCQ$	couldn't have recognised$MCQ$	$FIB$wouldn't recognise
5679	Which is right?	A: We weren't sure which way to go. In the end we turned right.<br />B: You went the wrong way. $Blankspace$ left.	You must have turned$MCQ$	You had to turn$MCQ$	You should have turned$MCQ$	You'd better turn$MCQ$	$FIB$You should have turned
5680	Which is right?	A: I can't find my phone.<br />B: You $Blankspace$ it at home.	would have left$MCQ$	had to leave$MCQ$	should have left$MCQ$	must have left$MCQ$	$FIB$must have left
5698	Which is right?	I didn't realise you were waiting for me. If $Blankspace$, I would have got here earlier.	I knew$MCQ$	I'd known$MCQ$	I would know$MCQ$	I'd have known$MCQ$	$FIB$I'd known
5699	Which is right?	You watch TV a lot. What $Blankspace$ if there was no TV?	do you do$MCQ$	did you do$MCQ$	would you do$MCQ$	will you do$MCQ$	$FIB$would you do
5700	Which is right?	I can't decide what to do. What would you do if $Blankspace$ me?	you would be$MCQ$	you are$MCQ$	you'd been$MCQ$	you were$MCQ$	$FIB$you were
5701	Which is right?	A: What shall we do tomorrow?<br />B: Well, if $Blankspace$ a nice day, we can go to the beach.	it was$MCQ$	it will be$MCQ$	it's$MCQ$	it would be$MCQ$	$FIB$it's
5702	Which is right?	A: Let's go to the beach.<br />B: No, it's not warm enough. If $Blankspace$ warmer, I'd go.	it was$MCQ$	it would be$MCQ$	it's$MCQ$	it had been$MCQ$	$FIB$it was
5703	Which is right?	A: Did you go to the beach yesterday?<br />B: No, it was too cold. If $Blankspace$ warmer, we might have gone.	it was$MCQ$	it would be$MCQ$	it would have been$MCQ$	it had been$MCQ$	$FIB$it had been
